frame_id,time,country_code,scraped_weather,collection_car,road_type,road_condition,time_of_day,num_lane_instances,num_vehicles,num_vulnerable_vehicles,num_pedestrians,num_traffic_lights,num_traffic_signs,longitude,latitude,solar_angle_elevation
53013,2021-12-02T21:47:44.443524Z,IE,rain,oscar,highway,normal,night,4.0,2.0,0.0,0.0,0.0,8.0,-6.358087095569017,53.30789365115114,-48.09745786414524
53027,2021-02-16T11:08:30.003683Z,FR,cloudy,golf,arterial-urban,normal,day,4.0,11.0,2.0,56.0,5.0,16.0,4.833839638112471,45.75799485404154,31.310673968689407
53029,2020-11-16T05:58:20.106326Z,DE,partly-cloudy-night,india,arterial-urban,wet,night,2.0,0.0,4.0,2.0,15.0,22.0,6.940216015493042,50.93257931706909,-8.302624579800437
53037,2021-10-10T13:35:28.998997Z,SK,partly-cloudy-day,golf,highway,normal,day,5.0,7.0,0.0,0.0,0.0,2.0,17.0369974339608,48.46264865932058,22.39840052467053
53041,2021-12-02T21:33:52.220966Z,IE,rain,oscar,highway,wet,night,6.0,1.0,0.0,0.0,0.0,3.0,-6.128979488192378,53.22424580404334,-46.52879332599625
53043,2021-10-12T10:58:33.334096Z,CZ,partly-cloudy-day,oscar,arterial-urban,normal,day,8.0,8.0,0.0,5.0,15.0,41.0,16.634221759252256,49.2143260719815,32.92997578564241
53044,2021-02-11T12:20:16.001048Z,FR,partly-cloudy-day,golf,arterial-urban,normal,day,26.0,27.0,1.0,1.0,23.0,66.0,4.821965594093768,45.75154244465099,30.326129327303757
53048,2020-11-16T05:54:57.669851Z,DE,partly-cloudy-night,india,arterial-urban,normal,night,5.0,5.0,14.0,3.0,17.0,14.0,6.943534879726775,50.92806502357892,-8.892036286668414
53051,2021-12-02T22:11:12.112065Z,IE,rain,oscar,highway,normal,night,5.0,4.0,0.0,0.0,0.0,3.0,-6.210888109632681,53.576225377926335,-50.84948239594206
53054,2021-12-02T19:11:36.887968Z,IE,rain,oscar,highway,normal,night,5.0,2.0,0.0,0.0,0.0,3.0,-7.15185789575433,52.2922819316392,-25.28026188496885
53064,2020-10-08T07:42:58.447323Z,DE,rain,india,arterial-urban,wet,day,25.0,25.0,3.0,10.0,33.0,51.0,8.660201064412439,50.10922925189332,17.714449273213233
53067,2021-03-03T05:24:49.553867Z,LU,partly-cloudy-night,india,highway,normal,night,3.0,5.0,0.0,0.0,0.0,0.0,6.115979379493507,49.51504276418908,-8.726560473973208
53077,2021-12-02T21:34:08.890575Z,IE,rain,oscar,highway,wet,night,9.0,1.0,0.0,0.0,0.0,6.0,-6.130443773743616,53.22850635722753,-46.5892452807426
53078,2021-10-10T13:37:16.443287Z,SK,partly-cloudy-day,golf,highway,normal,day,6.0,4.0,0.0,0.0,0.0,17.0,17.042321010242013,48.42914848240444,22.168520314473422
53083,2021-02-11T12:12:20.893561Z,FR,partly-cloudy-day,golf,arterial-urban,normal,day,4.0,31.0,3.0,3.0,20.0,30.0,4.838005263460143,45.76655240860574,30.448609104210128
53089,2021-01-21T16:12:47.666068Z,SE,snow,oscar,smaller-rural,snow,night,0.0,3.0,2.0,1.0,0.0,2.0,18.678648239376543,64.59612330036327,-13.006995054150307
53101,2020-09-13T16:14:51.112667Z,NL,cloudy,golf,highway,normal,day,3.0,14.0,0.0,0.0,0.0,7.0,6.405725063430859,52.693576512869015,14.007084076045686
53106,2020-02-21T13:05:13.781124Z,GB,cloudy,delta,arterial-urban,normal,day,0.0,28.0,0.0,0.0,2.0,12.0,-0.2921906991635637,51.53217072600378,27.10994447586385
53113,2021-03-03T05:17:03.781011Z,LU,partly-cloudy-night,india,highway,normal,night,3.0,9.0,0.0,0.0,0.0,7.0,6.173357066451075,49.60429711251533,-9.915290047889073
53114,2021-03-03T05:17:24.114581Z,LU,partly-cloudy-night,india,highway,normal,night,3.0,11.0,0.0,0.0,0.0,0.0,6.172686329292336,49.5992843565366,-9.915290047889073
53117,2021-12-02T22:14:56.111129Z,IE,rain,oscar,highway,wet,night,9.0,1.0,0.0,0.0,0.0,2.0,-6.250750845170013,53.63279715886457,-51.219202288012326
53118,2021-03-03T05:26:04.554979Z,LU,partly-cloudy-night,india,highway,normal,night,7.0,9.0,0.0,0.0,0.0,5.0,6.117070070964232,49.49347183912945,-8.483519373255277
53120,2020-07-27T12:25:16.555702Z,IT,clear-day,india,arterial-urban,normal,day,2.0,15.0,4.0,0.0,13.0,7.0,9.185603635963169,45.49755347071319,61.06727308206844
53126,2021-10-10T13:37:50.442571Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,4.0,0.0,0.0,0.0,2.0,17.039329969845994,48.41839326262444,22.113019064035072
53131,2020-11-16T06:00:17.441491Z,DE,partly-cloudy-night,india,arterial-urban,normal,night,3.0,4.0,13.0,3.0,8.0,15.0,6.939309868565721,50.93794915577772,-8.047707113507713
53135,2021-02-23T07:17:58.110659Z,FR,clear-day,golf,arterial-urban,normal,day,3.0,20.0,3.0,4.0,3.0,37.0,5.439002042176655,43.52901264691112,8.536988067221543
53146,2020-10-14T17:48:13.114114Z,DE,rain,india,arterial-urban,wet,night,4.0,11.0,2.0,2.0,12.0,15.0,8.693592397895795,50.10922338757821,-12.661563056394598
53148,2021-10-10T12:14:15.777653Z,CZ,partly-cloudy-day,golf,highway,normal,day,3.0,6.0,0.0,0.0,0.0,2.0,16.122559182627597,49.30683068382943,30.240174235531
53149,2021-10-10T14:31:18.013700Z,HU,cloudy,golf,highway,normal,day,3.0,2.0,0.0,0.0,0.0,2.0,17.271862467905247,47.8343896083217,15.01568757218169
53152,2020-11-16T16:28:04.116288Z,DE,rain,india,arterial-urban,normal,night,2.0,26.0,10.0,0.0,10.0,18.0,6.960326361778126,50.95194990895083,-7.296799061833013
53154,2021-12-02T22:22:12.556066Z,IE,rain,oscar,highway,wet,night,3.0,1.0,0.0,0.0,0.0,2.0,-6.368070779357405,53.688695753291874,-51.906353070437945
53158,2021-03-03T05:24:12.886775Z,LU,partly-cloudy-night,india,highway,normal,night,3.0,20.0,0.0,0.0,0.0,4.0,6.114432809495472,49.526155747286005,-8.813008268117017
53159,2020-10-08T08:59:32.885882Z,DE,rain,india,arterial-urban,wet,day,9.0,25.0,9.0,2.0,25.0,45.0,8.672642953728424,50.127978219665536,26.6636083302224
53162,2021-03-05T07:12:42.220736Z,FR,partly-cloudy-day,india,arterial-urban,normal,day,2.0,2.0,10.0,0.0,5.0,17.0,5.446148327522418,43.52559394447661,10.735600684371548
53167,2021-10-10T13:32:28.769941Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,3.0,0.0,0.0,0.0,1.0,17.02684249292276,48.51704360561081,22.715810760582954
53171,2021-03-02T16:27:08.111453Z,LU,clear-day,india,highway,normal,day,6.0,13.0,0.0,0.0,0.0,12.0,6.271995172022827,49.64191957026909,7.616057403695436
53174,2021-10-10T13:40:40.108882Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,3.0,0.0,0.0,0.0,1.0,17.01951133426524,48.3655254890144,21.820204980708997
53177,2021-03-03T05:24:07.886607Z,LU,partly-cloudy-night,india,highway,normal,night,4.0,11.0,0.0,0.0,0.0,3.0,6.113832773656822,49.52767577785732,-8.813008268117017
53182,2020-11-16T05:54:46.002979Z,DE,partly-cloudy-night,india,arterial-urban,normal,night,3.0,33.0,2.0,0.0,5.0,36.0,6.944428418749753,50.92744100883255,-8.892036286668414
53185,2020-09-13T16:11:54.110310Z,NL,partly-cloudy-day,golf,highway,normal,day,3.0,6.0,4.0,0.0,0.0,5.0,6.336101553187806,52.67656856684699,14.464533567803258
53188,2020-08-29T13:44:13.330792Z,IT,rain,india,highway,normal,day,9.0,70.0,1.0,0.0,30.0,0.0,9.310409793509637,45.348995656587846,42.64583468273351
53191,2020-09-13T16:22:42.219595Z,NL,cloudy,golf,highway,normal,day,5.0,6.0,0.0,0.0,0.0,17.0,6.603601860703017,52.71241752027906,12.70398579853176
53194,2021-10-18T16:55:18.221408Z,HU,clear-night,golf,highway,normal,night,5.0,3.0,0.0,0.0,0.0,3.0,18.74338160629142,47.3049846095715,-11.631661852710424
53198,2021-10-18T16:44:52.007384Z,HU,clear-night,golf,highway,normal,night,5.0,4.0,0.0,0.0,0.0,22.0,18.898207366194757,47.435121058839805,-9.880098270014074
53202,2020-10-28T18:58:33.891401Z,DE,rain,india,arterial-urban,wet,night,10.0,27.0,2.0,1.0,27.0,19.0,7.006111755878958,51.44433967220971,-26.54376735119457
53212,2021-03-15T15:56:14.994251Z,LU,partly-cloudy-day,golf,highway,normal,day,6.0,14.0,0.0,0.0,0.0,16.0,6.117097781590506,49.49688786667167,15.939878092792
53219,2021-10-10T12:02:21.333875Z,CZ,partly-cloudy-day,golf,highway,normal,day,3.0,4.0,0.0,0.0,0.0,3.0,15.813054836932825,49.40670056001023,31.0598739700056
53220,2020-10-30T08:11:36.331834Z,DE,cloudy,india,arterial-urban,wet,day,10.0,20.0,5.0,18.0,25.0,53.0,7.461068386046117,51.51692823248192,13.435199785784093
53223,2020-10-05T14:17:27.995520Z,DE,cloudy,golf,arterial-urban,wet,day,25.0,36.0,5.0,5.0,44.0,58.0,13.747062569084086,51.050979767381904,18.861809385930343
53224,2021-10-10T13:37:26.015888Z,SK,partly-cloudy-day,golf,arterial-rural,normal,day,6.0,3.0,0.0,0.0,0.0,5.0,17.041715879509766,48.42608938647984,22.168520314473422
53227,2021-05-28T06:12:48.332858Z,PL,partly-cloudy-day,golf,arterial-urban,normal,day,3.0,23.0,14.0,2.0,4.0,13.0,18.625654828090106,54.3718396872263,30.407086885724297
53228,2020-11-16T16:37:54.559387Z,DE,cloudy,india,arterial-urban,normal,night,6.0,4.0,6.0,11.0,5.0,10.0,6.939034926468797,50.93716792756043,-8.711837796052805
53231,2021-10-10T15:09:02.662591Z,HU,cloudy,golf,highway,normal,day,3.0,9.0,0.0,0.0,0.0,4.0,18.176656358114588,47.66087780323471,8.76743641933136
53238,2021-05-14T15:27:12.778925Z,PL,partly-cloudy-day,golf,arterial-urban,normal,day,7.0,43.0,14.0,37.0,31.0,39.0,18.599272354179902,54.38222039046792,26.18104151580448
53242,2021-10-10T13:41:37.775647Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,2.0,0.0,0.0,0.0,2.0,17.02186920043703,48.347050090391214,21.667091923636605
53245,2021-04-16T10:53:32.333796Z,PL,snow,oscar,arterial-urban,wet,day,5.0,15.0,1.0,5.0,1.0,17.0,19.92799716361085,50.0709130743077,50.288981727859145
53246,2021-12-02T19:05:36.892262Z,IE,rain,oscar,highway,normal,night,5.0,3.0,0.0,0.0,0.0,0.0,-7.172067249491071,52.38648717558287,-24.43327171028386
53247,2020-02-28T18:34:59.777548Z,GB,rain,delta,arterial-rural,normal,night,0.0,7.0,0.0,0.0,0.0,1.0,-0.0336619827825142,51.75535542309377,-9.297927903905148
53251,2021-12-02T21:12:00.443728Z,IE,rain,oscar,highway,normal,night,5.0,1.0,0.0,0.0,0.0,1.0,-6.119159898413778,52.92283762091343,-43.77344901563188
53254,2020-10-08T09:12:10.664893Z,DE,rain,india,arterial-urban,wet,day,8.0,13.0,9.0,4.0,19.0,26.0,8.70420557080651,50.11206433123831,27.90645577864563
53257,2021-10-10T12:24:22.219027Z,CZ,partly-cloudy-day,golf,highway,normal,day,3.0,8.0,1.0,0.0,0.0,5.0,16.384867605784894,49.22865781953948,29.45467331808785
53263,2020-11-16T14:25:37.892822Z,DE,rain,india,arterial-urban,normal,day,10.0,12.0,24.0,28.0,21.0,30.0,6.938943520012052,50.93668965314041,8.878899029126558
53266,2020-12-06T13:52:30.333870Z,DE,cloudy,india,arterial-urban,wet,day,6.0,14.0,12.0,4.0,18.0,55.0,7.4609436857781235,51.51688603462383,8.905688040112622
53271,2021-03-03T05:22:59.885784Z,LU,partly-cloudy-night,india,highway,normal,night,4.0,10.0,0.0,0.0,0.0,6.0,6.121840659601474,49.54519301459264,-9.128924527836162
53272,2020-10-28T16:07:08.218326Z,DE,partly-cloudy-day,india,arterial-urban,normal,day,8.0,22.0,14.0,18.0,25.0,34.0,7.22228213539511,51.479275050308274,0.0882523841805635
53275,2021-10-11T11:04:37.443065Z,HU,partly-cloudy-day,golf,arterial-rural,normal,day,4.0,21.0,0.0,0.0,0.0,17.0,19.134203133038096,47.59719801164234,34.53717432238862
53279,2020-11-16T14:13:45.114063Z,DE,rain,india,arterial-urban,normal,day,3.0,4.0,5.0,0.0,16.0,24.0,6.970283999454741,50.95459378686099,10.137588153871164
53282,2020-09-13T16:13:43.111597Z,NL,partly-cloudy-day,golf,highway,normal,day,6.0,14.0,0.0,0.0,1.0,22.0,6.381024840332221,52.684554447831765,14.169782469733107
53286,2020-02-28T18:23:26.002974Z,GB,rain,delta,arterial-rural,normal,night,0.0,1.0,0.0,0.0,0.0,1.0,0.0103125683371705,51.90914836111738,-7.625396693226804
53287,2021-10-10T13:42:09.332277Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,3.0,0.0,0.0,0.0,6.0,17.0237960156148,48.3369870562084,21.60854442215917
53300,2021-10-10T12:03:28.110521Z,CZ,partly-cloudy-day,golf,highway,normal,day,3.0,6.0,0.0,0.0,0.0,3.0,15.845776178049633,49.40308353360556,30.977914430159466
53301,2020-11-16T14:33:27.000843Z,DE,rain,india,arterial-urban,normal,day,0.0,14.0,26.0,15.0,17.0,20.0,6.900236644687291,50.93728545208005,8.010251411356933
53302,2021-10-10T12:43:24.332429Z,CZ,partly-cloudy-day,golf,highway,normal,day,3.0,12.0,0.0,0.0,0.0,2.0,16.687568184697763,49.00377491654658,27.851133267186043
53303,2021-10-10T15:20:13.109514Z,HU,cloudy,golf,highway,normal,day,3.0,9.0,0.0,0.0,0.0,3.0,18.45246728574249,47.57559590253918,6.878944806259796
53306,2020-11-16T05:55:04.669955Z,DE,partly-cloudy-night,india,arterial-urban,normal,night,17.0,4.0,5.0,8.0,22.0,13.0,6.943144881848503,50.928381575688896,-8.785740932081282
53308,2020-02-28T15:59:26.337209Z,GB,rain,delta,arterial-rural,wet,day,0.0,7.0,0.0,0.0,0.0,4.0,-0.1160496821290079,51.79138525648144,13.49492151901805
53309,2021-10-10T13:36:48.220600Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,4.0,0.0,0.0,0.0,5.0,17.043056353998644,48.43821410188499,22.26273748397197
53312,2021-03-03T05:26:11.888334Z,LU,partly-cloudy-night,india,highway,normal,night,4.0,12.0,0.0,0.0,0.0,7.0,6.117014033486306,49.49154439880409,-8.483519373255277
53315,2021-10-10T15:01:09.444884Z,HU,cloudy,golf,highway,normal,day,3.0,8.0,0.0,0.0,0.0,10.0,17.96077954528275,47.67981452352494,10.14113184466035
53316,2021-10-09T15:29:18.993920Z,CZ,clear-day,golf,highway,normal,day,4.0,8.0,0.0,0.0,0.0,8.0,14.226163071175415,50.39679044497389,7.512397701004914
53327,2021-10-10T13:37:04.890135Z,SK,partly-cloudy-day,golf,highway,normal,day,5.0,3.0,0.0,0.0,0.0,17.0,17.042782484147892,48.43285545348379,22.168520314473422
53336,2020-09-13T16:14:10.778585Z,NL,cloudy,golf,highway,normal,day,3.0,9.0,0.0,0.0,0.0,10.0,6.392189097929051,52.68708641540876,14.007084076045686
53338,2021-10-10T12:42:59.443556Z,CZ,partly-cloudy-day,golf,smaller-rural,normal,day,7.0,14.0,0.0,5.0,0.0,11.0,16.687175017401753,49.01179865519974,27.94403494839624
53339,2021-10-10T14:30:50.220195Z,HU,cloudy,golf,highway,normal,day,4.0,1.0,0.0,0.0,0.0,16.0,17.26448699800696,47.83999743321085,15.050712414375385
53340,2021-03-03T05:23:42.553022Z,LU,partly-cloudy-night,india,highway,normal,night,5.0,17.0,0.0,0.0,0.0,3.0,6.113766684931266,49.53538089037592,-8.890785170228511
53341,2020-02-28T18:33:52.110045Z,GB,rain,delta,arterial-rural,normal,night,0.0,4.0,0.0,0.0,0.0,3.0,-0.0239328180704097,51.771105450160576,-9.253081523675448
53342,2020-02-21T19:45:09.438708Z,GB,cloudy,delta,arterial-rural,normal,night,0.0,19.0,0.0,0.0,0.0,6.0,-0.2874916775061948,51.53536513642344,-21.95853568989885
53343,2020-08-24T20:00:39.661114Z,IT,partly-cloudy-night,india,arterial-urban,normal,night,6.0,25.0,2.0,0.0,8.0,16.0,11.254620038483852,43.78233313441219,-19.775693406244457
53349,2021-02-11T12:20:08.667517Z,FR,partly-cloudy-day,golf,arterial-urban,normal,day,4.0,9.0,2.0,6.0,11.0,27.0,4.822719213791447,45.75136052337083,30.326129327303757
53351,2020-02-28T19:05:59.332159Z,GB,cloudy,delta,arterial-urban,normal,night,0.0,21.0,0.0,0.0,0.0,7.0,-0.1020919099780681,51.61429244283974,-14.163726195915942
53352,2021-10-10T15:00:11.778089Z,HU,cloudy,golf,highway,normal,day,3.0,7.0,0.0,0.0,0.0,0.0,17.933338278633872,47.6790796053554,10.29624335384318
53357,2020-10-11T09:21:28.001550Z,DE,partly-cloudy-day,golf,arterial-urban,normal,day,3.0,13.0,17.0,9.0,10.0,37.0,8.664741389636447,50.10741250353234,27.681904372206347
53371,2021-10-10T12:05:34.666167Z,CZ,partly-cloudy-day,golf,highway,normal,day,3.0,10.0,0.0,0.0,0.0,2.0,15.905334876341104,49.39053439689168,30.85373468147999
53375,2021-12-02T22:04:44.883536Z,IE,rain,oscar,highway,normal,night,6.0,2.0,0.0,0.0,0.0,5.0,-6.202907040953802,53.47227559031159,-50.14341762690512
53376,2021-10-10T13:40:54.665853Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,5.0,0.0,0.0,0.0,0.0,17.019622673389925,48.36084166306217,21.820204980708997
53382,2021-10-10T13:34:55.890996Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,6.0,0.0,0.0,0.0,4.0,17.034023774420525,48.47083426829139,22.41759610759624
53392,2021-10-10T13:41:31.999044Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,5.0,0.0,0.0,0.0,3.0,17.021447551396985,48.34888901063656,21.667091923636605
53399,2020-11-16T12:43:50.889275Z,DE,rain,india,arterial-urban,normal,day,10.0,40.0,18.0,22.0,27.0,39.0,6.94486430288878,50.92702091400777,17.564271193496353
53402,2021-12-02T18:42:40.023003Z,IE,rain,oscar,highway,normal,night,5.0,2.0,0.0,0.0,0.0,6.0,-7.024345533399774,52.69505287465221,-21.021674811449927
53407,2020-09-18T11:16:02.669571Z,DE,partly-cloudy-day,india,arterial-urban,normal,day,5.0,7.0,8.0,11.0,21.0,31.0,13.450738468214787,52.52211974170137,38.79737676343577
53408,2021-12-02T18:27:36.901307Z,IE,cloudy,oscar,smaller-rural,normal,night,4.0,15.0,0.0,0.0,1.0,22.0,-6.882589155110592,52.80286451112942,-18.884533194229192
53409,2021-10-18T16:52:36.114314Z,HU,clear-night,golf,highway,normal,night,3.0,6.0,0.0,0.0,0.0,2.0,18.785595477324293,47.33858413046536,-11.155919080366672
53412,2020-10-14T17:07:09.777393Z,DE,rain,india,arterial-urban,normal,night,0.0,12.0,11.0,0.0,4.0,8.0,8.654112776604203,50.12037564365095,-6.012011745568046
53419,2020-02-20T16:39:57.669182Z,GB,cloudy,delta,arterial-urban,wet,day,0.0,16.0,0.0,0.0,0.0,0.0,-0.2021166063186284,51.49528450390747,5.969541516603158
53420,2021-12-02T20:53:52.337045Z,IE,rain,oscar,highway,normal,night,2.0,1.0,0.0,0.0,0.0,2.0,-6.26692526752539,52.66557887932515,-41.170311797286445
53425,2021-03-05T08:39:21.107468Z,FR,partly-cloudy-day,india,arterial-urban,normal,day,5.0,18.0,3.0,6.0,24.0,47.0,5.43887100977265,43.52950356084757,24.68425844007129
53430,2020-11-23T18:57:57.671334Z,DE,partly-cloudy-night,india,arterial-urban,normal,night,5.0,18.0,8.0,3.0,20.0,23.0,6.897369949060026,50.937342629647446,-31.294456144211694
53437,2021-03-03T05:21:49.218133Z,LU,partly-cloudy-night,india,highway,normal,night,5.0,13.0,0.0,0.0,0.0,4.0,6.128473473864676,49.56543693262068,-9.167894750058425
53438,2021-12-02T21:09:52.335844Z,IE,rain,oscar,highway,normal,night,5.0,1.0,0.0,0.0,0.0,1.0,-6.09957658439959,52.89006755163393,-43.45472365925329
53439,2021-03-05T08:51:41.553417Z,FR,partly-cloudy-day,india,arterial-urban,normal,day,10.0,21.0,4.0,3.0,23.0,68.0,5.4389446150119145,43.52936467990517,26.41495604168839
53443,2021-10-18T16:48:58.221571Z,HU,clear-night,golf,highway,normal,night,6.0,3.0,0.0,0.0,0.0,3.0,18.84074669438727,47.38608717710127,-10.665514167544757
53452,2021-10-10T13:39:20.887706Z,SK,partly-cloudy-day,golf,highway,normal,day,3.0,5.0,0.0,0.0,0.0,0.0,17.02468472130047,48.39099308441593,21.949238331686843
53457,2021-01-23T12:27:59.222630Z,SE,fog,golf,smaller-rural,snow,day,0.0,1.0,1.0,2.0,0.0,0.0,20.309101923717343,63.83257806384742,5.040584696844633
53458,2020-12-08T13:45:05.328127Z,DE,partly-cloudy-day,india,arterial-rural,wet,day,3.0,21.0,17.0,5.0,2.0,21.0,8.825534794464694,53.084854252522376,7.681132577454591
53465,2021-10-10T13:27:21.555689Z,CZ,partly-cloudy-day,golf,highway,normal,day,6.0,4.0,0.0,0.0,0.0,14.0,17.013058105678635,48.61381316068527,23.28353755134789
53466,2021-02-18T10:19:12.780567Z,FR,partly-cloudy-day,golf,arterial-urban,normal,day,4.0,19.0,3.0,6.0,16.0,35.0,4.832936654631806,45.74798385657833,29.039527018571533
53471,2021-04-15T16:17:42.773515Z,PL,rain,india,smaller-rural,wet,day,4.0,35.0,2.0,3.0,19.0,33.0,20.977933025481036,52.18134595935266,10.979698608140978
53474,2021-06-07T10:55:39.888540Z,PL,clear-day,golf,arterial-urban,normal,day,4.0,32.0,12.0,44.0,18.0,28.0,18.607864171718536,54.3779480801052,58.40867313390884
53475,2020-02-28T15:11:13.004222Z,GB,rain,delta,smaller-rural,wet,day,0.0,7.0,0.0,0.0,0.0,8.0,-0.3636433423241405,51.66435375946669,19.55801807344062
53478,2020-07-22T17:19:15.882050Z,IT,partly-cloudy-day,india,arterial-urban,normal,day,6.0,20.0,3.0,2.0,28.0,16.0,9.217378973755514,45.47199269990709,15.933789346494834
53483,2021-02-16T07:21:20.334230Z,FR,partly-cloudy-day,golf,arterial-urban,normal,day,9.0,21.0,2.0,6.0,17.0,30.0,4.844070629637467,45.77807955760525,5.927971633802358
53487,2020-11-16T10:06:42.892909Z,DE,cloudy,india,arterial-urban,normal,day,6.0,25.0,18.0,8.0,10.0,15.0,6.940342934236262,50.9421118146321,18.411886310573635
53492,2021-03-02T16:22:26.439957Z,LU,clear-day,india,highway,normal,day,3.0,16.0,0.0,0.0,0.0,4.0,6.389623223178545,49.674855952182064,8.290656577945867
53508,2021-10-10T13:42:39.667561Z,SK,partly-cloudy-day,golf,highway,normal,day,6.0,4.0,0.0,0.0,0.0,10.0,17.0236493616299,48.32721849971042,21.60854442215917
53514,2021-05-29T10:16:13.217598Z,PL,partly-cloudy-day,golf,arterial-urban,normal,day,4.0,9.0,3.0,4.0,14.0,41.0,18.608160586195293,54.37765926399104,56.982020773862345
53517,2021-03-03T05:14:58.445993Z,LU,partly-cloudy-night,india,highway,normal,night,4.0,10.0,0.0,0.0,0.0,4.0,6.181557494760599,49.63281143820372,-10.388135780704443
53518,2021-10-10T12:49:38.886380Z,CZ,cloudy,golf,highway,normal,day,3.0,4.0,0.0,0.0,0.0,5.0,16.772779492071646,48.91554701712463,27.328021419893865
53520,2020-10-16T07:28:55.883427Z,DE,rain,india,arterial-urban,normal,day,4.0,16.0,9.0,7.0,13.0,43.0,8.664779038869373,50.107402420777504,13.669833050409892
53521,2020-09-13T16:19:27.550565Z,NL,cloudy,golf,highway,normal,day,3.0,1.0,0.0,0.0,9.0,25.0,6.515846048023811,52.71600229269472,13.164869811368604
53522,2020-11-16T16:49:13.004108Z,DE,cloudy,india,arterial-urban,normal,night,1.0,7.0,5.0,17.0,1.0,19.0,6.95883100772931,50.92108504484491,-10.421290504419645
53525,2021-12-02T22:24:00.000351Z,IE,rain,oscar,highway,normal,night,4.0,2.0,0.0,0.0,0.0,0.0,-6.3617330143313895,53.68224337118343,-52.11906051835277
53527,2021-12-02T22:10:40.555685Z,IE,rain,oscar,highway,normal,night,9.0,1.0,0.0,0.0,0.0,0.0,-6.212944777900885,53.56750331480326,-50.74608172319452
53530,2021-01-08T11:31:21.886337Z,SE,fog,golf,smaller-rural,snow,day,3.0,20.0,2.0,2.0,12.0,9.0,20.2549362372455,63.82496969205975,3.821518744889119
53532,2020-09-18T11:15:49.002741Z,DE,partly-cloudy-day,india,arterial-urban,normal,day,6.0,9.0,19.0,12.0,20.0,39.0,13.450803579164182,52.52203584044779,38.81314790895637
53536,2021-04-15T09:48:38.893445Z,PL,rain,oscar,arterial-urban,wet,day,8.0,33.0,4.0,2.0,15.0,35.0,19.95890809602396,50.05726056842512,48.588465753897694
53543,2020-09-21T19:38:06.998929Z,DE,clear-night,india,arterial-urban,normal,night,6.0,22.0,11.0,5.0,8.0,19.0,13.365611870382414,52.50292543154116,-22.91008779429302
